StateFIPS,State,CountyFIPS,County,Year,Value
06,California,06071,San Bernardino,2008,1865.00
06,California,06071,San Bernardino,2009,1743.00
06,California,06071,San Bernardino,2010,1740.00
06,California,06071,San Bernardino,2011,1664.00
06,California,06071,San Bernardino,2012,1738.00
06,California,06071,San Bernardino,2013,1733.00
06,California,06071,San Bernardino,2014,1654.00
06,California,06071,San Bernardino,2015,1703.00
06,California,06071,San Bernardino,2016,1730.00
06,California,06071,San Bernardino,2017,1658.00
06,California,06071,San Bernardino,2018,1720.00
06,California,06071,San Bernardino,2019,1763.00
06,California,06071,San Bernardino,2020,1674.00
06,California,06073,San Diego,2000,2002.00
06,California,06073,San Diego,2001,1988.00
06,California,06073,San Diego,2002,1973.00
06,California,06073,San Diego,2003,2068.00
06,California,06073,San Diego,2004,2131.00
06,California,06073,San Diego,2005,2216.00
06,California,06073,San Diego,2006,2102.00
06,California,06073,San Diego,2007,2339.00
06,California,06073,San Diego,2008,2238.00
06,California,06073,San Diego,2009,2108.00
06,California,06073,San Diego,2010,2126.00
06,California,06073,San Diego,2011,2070.00
06,California,06073,San Diego,2012,2041.00
06,California,06073,San Diego,2013,1992.00
06,California,06073,San Diego,2014,2063.00
06,California,06073,San Diego,2015,2054.00
06,California,06073,San Diego,2016,2063.00
06,California,06073,San Diego,2017,1998.00
06,California,06073,San Diego,2018,2135.00
06,California,06073,San Diego,2019,1958.00
06,California,06073,San Diego,2020,1902.00
06,California,06075,San Francisco,2000,418.00
06,California,06075,San Francisco,2001,455.00
06,California,06075,San Francisco,2002,388.00
06,California,06075,San Francisco,2003,436.00
06,California,06075,San Francisco,2004,421.00
06,California,06075,San Francisco,2005,418.00
06,California,06075,San Francisco,2006,420.00
06,California,06075,San Francisco,2007,466.00
06,California,06075,San Francisco,2008,449.00
06,California,06075,San Francisco,2009,401.00
06,California,06075,San Francisco,2010,428.00
06,California,06075,San Francisco,2011,431.00
06,California,06075,San Francisco,2012,460.00
06,California,06075,San Francisco,2013,461.00
06,California,06075,San Francisco,2014,443.00
06,California,06075,San Francisco,2015,446.00
06,California,06075,San Francisco,2016,468.00
06,California,06075,San Francisco,2017,445.00
06,California,06075,San Francisco,2018,430.00
06,California,06075,San Francisco,2019,458.00
06,California,06075,San Francisco,2020,437.00
06,California,06077,San Joaquin,2000,498.00
06,California,06077,San Joaquin,2001,486.00
06,California,06077,San Joaquin,2002,552.00
06,California,06077,San Joaquin,2003,557.00
06,California,06077,San Joaquin,2004,559.00
06,California,06077,San Joaquin,2005,619.00
06,California,06077,San Joaquin,2006,646.00
06,California,06077,San Joaquin,2007,605.00
06,California,06077,San Joaquin,2008,620.00
06,California,06077,San Joaquin,2009,576.00
06,California,06077,San Joaquin,2010,592.00
06,California,06077,San Joaquin,2011,550.00
06,California,06077,San Joaquin,2012,558.00
06,California,06077,San Joaquin,2013,555.00
06,California,06077,San Joaquin,2014,528.00
06,California,06077,San Joaquin,2015,606.00
06,California,06077,San Joaquin,2016,615.00
06,California,06077,San Joaquin,2017,580.00
06,California,06077,San Joaquin,2018,570.00
06,California,06077,San Joaquin,2019,620.00
06,California,06077,San Joaquin,2020,556.00
06,California,06079,San Luis Obispo,2000,102.00
06,California,06079,San Luis Obispo,2001,100.00
06,California,06079,San Luis Obispo,2002,94.00
06,California,06079,San Luis Obispo,2003,111.00
06,California,06079,San Luis Obispo,2004,119.00
06,California,06079,San Luis Obispo,2005,129.00
06,California,06079,San Luis Obispo,2006,112.00
06,California,06079,San Luis Obispo,2007,128.00
06,California,06079,San Luis Obispo,2008,119.00
06,California,06079,San Luis Obispo,2009,102.00
06,California,06079,San Luis Obispo,2010,100.00
06,California,06079,San Luis Obispo,2011,97.00
06,California,06079,San Luis Obispo,2012,85.00
06,California,06079,San Luis Obispo,2013,137.00
06,California,06079,San Luis Obispo,2014,101.00
06,California,06079,San Luis Obispo,2015,119.00
06,California,06079,San Luis Obispo,2016,106.00
06,California,06079,San Luis Obispo,2017,110.00
06,California,06079,San Luis Obispo,2018,103.00
06,California,06079,San Luis Obispo,2019,106.00
06,California,06079,San Luis Obispo,2020,102.00
06,California,06081,San Mateo,2000,469.00
06,California,06081,San Mateo,2001,408.00
06,California,06081,San Mateo,2002,431.00
06,California,06081,San Mateo,2003,483.00
06,California,06081,San Mateo,2004,447.00
06,California,06081,San Mateo,2005,458.00
06,California,06081,San Mateo,2006,465.00
06,California,06081,San Mateo,2007,469.00
06,California,06081,San Mateo,2008,446.00
06,California,06081,San Mateo,2009,447.00
06,California,06081,San Mateo,2010,486.00
06,California,06081,San Mateo,2011,416.00
06,California,06081,San Mateo,2012,430.00
06,California,06081,San Mateo,2013,407.00
06,California,06081,San Mateo,2014,435.00
06,California,06081,San Mateo,2015,471.00
06,California,06081,San Mateo,2016,418.00
06,California,06081,San Mateo,2017,451.00
06,California,06081,San Mateo,2018,409.00
06,California,06081,San Mateo,2019,386.00
06,California,06081,San Mateo,2020,406.00
06,California,06083,Santa Barbara,2000,234.00
06,California,06083,Santa Barbara,2001,266.00
06,California,06083,Santa Barbara,2002,254.00
06,California,06083,Santa Barbara,2003,295.00
06,California,06083,Santa Barbara,2004,300.00
06,California,06083,Santa Barbara,2005,287.00
06,California,06083,Santa Barbara,2006,287.00
06,California,06083,Santa Barbara,2007,290.00
06,California,06083,Santa Barbara,2008,285.00
06,California,06083,Santa Barbara,2009,267.00
06,California,06083,Santa Barbara,2010,251.00
06,California,06083,Santa Barbara,2011,264.00
06,California,06083,Santa Barbara,2012,269.00
06,California,06083,Santa Barbara,2013,271.00
06,California,06083,Santa Barbara,2014,278.00
06,California,06083,Santa Barbara,2015,275.00
06,California,06083,Santa Barbara,2016,295.00
06,California,06083,Santa Barbara,2017,330.00
06,California,06083,Santa Barbara,2018,297.00
06,California,06083,Santa Barbara,2019,268.00
06,California,06083,Santa Barbara,2020,291.00
06,California,06085,Santa Clara,2000,1255.00
06,California,06085,Santa Clara,2001,1205.00
06,California,06085,Santa Clara,2002,1224.00
06,California,06085,Santa Clara,2003,1270.00
06,California,06085,Santa Clara,2004,1251.00
06,California,06085,Santa Clara,2005,1247.00
06,California,06085,Santa Clara,2006,1332.00
06,California,06085,Santa Clara,2007,1298.00
06,California,06085,Santa Clara,2008,1236.00
06,California,06085,Santa Clara,2009,1294.00
06,California,06085,Santa Clara,2010,1181.00
06,California,06085,Santa Clara,2011,1180.00
06,California,06085,Santa Clara,2012,1207.00
06,California,06085,Santa Clara,2013,1212.00
06,California,06085,Santa Clara,2014,1187.00
06,California,06085,Santa Clara,2015,1198.00
06,California,06085,Santa Clara,2016,1201.00
06,California,06085,Santa Clara,2017,1131.00
06,California,06085,Santa Clara,2018,1119.00
06,California,06085,Santa Clara,2019,1164.00
06,California,06085,Santa Clara,2020,1102.00
06,California,06087,Santa Cruz,2000,147.00
06,California,06087,Santa Cruz,2001,139.00
06,California,06087,Santa Cruz,2002,146.00
06,California,06087,Santa Cruz,2003,131.00
06,California,06087,Santa Cruz,2004,124.00
06,California,06087,Santa Cruz,2005,143.00
06,California,06087,Santa Cruz,2006,149.00
06,California,06087,Santa Cruz,2007,159.00
06,California,06087,Santa Cruz,2008,155.00
06,California,06087,Santa Cruz,2009,139.00
06,California,06087,Santa Cruz,2010,120.00
06,California,06087,Santa Cruz,2011,119.00
06,California,06087,Santa Cruz,2012,132.00
06,California,06087,Santa Cruz,2013,116.00
06,California,06087,Santa Cruz,2014,113.00
06,California,06087,Santa Cruz,2015,146.00
06,California,06087,Santa Cruz,2016,115.00
06,California,06087,Santa Cruz,2017,121.00
06,California,06087,Santa Cruz,2018,117.00
06,California,06087,Santa Cruz,2019,122.00
06,California,06087,Santa Cruz,2020,90.00
06,California,06089,Shasta,2000,89.00
06,California,06089,Shasta,2001,84.00
06,California,06089,Shasta,2002,94.00
06,California,06089,Shasta,2003,101.00
06,California,06089,Shasta,2004,84.00
06,California,06089,Shasta,2005,119.00
06,California,06089,Shasta,2006,98.00
06,California,06089,Shasta,2007,119.00
06,California,06089,Shasta,2008,98.00
06,California,06089,Shasta,2009,91.00
06,California,06089,Shasta,2010,97.00
06,California,06089,Shasta,2011,108.00
06,California,06089,Shasta,2012,92.00
06,California,06089,Shasta,2013,99.00
06,California,06089,Shasta,2014,87.00
06,California,06089,Shasta,2015,91.00
06,California,06089,Shasta,2016,121.00
06,California,06089,Shasta,2017,116.00
06,California,06089,Shasta,2018,87.00
06,California,06089,Shasta,2019,106.00
06,California,06089,Shasta,2020,99.00
06,California,06091,Sierra,2000,No Events
06,California,06091,Sierra,2001,No Events
06,California,06091,Sierra,2002,Suppressed
06,California,06091,Sierra,2003,Suppressed
06,California,06091,Sierra,2004,Suppressed
06,California,06091,Sierra,2005,No Events
06,California,06091,Sierra,2006,Suppressed
06,California,06091,Sierra,2007,Suppressed
06,California,06091,Sierra,2008,Suppressed
06,California,06091,Sierra,2009,Suppressed
06,California,06091,Sierra,2010,Suppressed
06,California,06091,Sierra,2011,Suppressed
06,California,06091,Sierra,2012,Suppressed
06,California,06091,Sierra,2013,Suppressed
06,California,06091,Sierra,2014,Suppressed
06,California,06091,Sierra,2015,Suppressed
06,California,06091,Sierra,2016,Suppressed
06,California,06091,Sierra,2017,Suppressed
06,California,06091,Sierra,2018,Suppressed
06,California,06091,Sierra,2019,Suppressed
06,California,06091,Sierra,2020,Suppressed
06,California,06093,Siskiyou,2000,Suppressed
06,California,06093,Siskiyou,2001,28.00
06,California,06093,Siskiyou,2002,27.00
06,California,06093,Siskiyou,2003,22.00
06,California,06093,Siskiyou,2004,33.00
06,California,06093,Siskiyou,2005,Suppressed
06,California,06093,Siskiyou,2006,22.00
06,California,06093,Siskiyou,2007,36.00
06,California,06093,Siskiyou,2008,30.00
06,California,06093,Siskiyou,2009,24.00
06,California,06093,Siskiyou,2010,30.00
06,California,06093,Siskiyou,2011,23.00
06,California,06093,Siskiyou,2012,28.00
06,California,06093,Siskiyou,2013,33.00
06,California,06093,Siskiyou,2014,Suppressed
06,California,06093,Siskiyou,2015,31.00
06,California,06093,Siskiyou,2016,Suppressed
06,California,06093,Siskiyou,2017,20.00
06,California,06093,Siskiyou,2018,32.00
06,California,06093,Siskiyou,2019,36.00
06,California,06093,Siskiyou,2020,29.00
06,California,06095,Solano,2000,309.00
06,California,06095,Solano,2001,318.00
06,California,06095,Solano,2002,310.00
06,California,06095,Solano,2003,275.00
06,California,06095,Solano,2004,313.00
06,California,06095,Solano,2005,299.00
06,California,06095,Solano,2006,321.00
06,California,06095,Solano,2007,293.00
06,California,06095,Solano,2008,311.00
06,California,06095,Solano,2009,285.00
06,California,06095,Solano,2010,251.00
06,California,06095,Solano,2011,272.00
06,California,06095,Solano,2012,265.00
06,California,06095,Solano,2013,270.00
06,California,06095,Solano,2014,274.00
06,California,06095,Solano,2015,235.00
06,California,06095,Solano,2016,258.00
06,California,06095,Solano,2017,254.00
06,California,06095,Solano,2018,302.00
06,California,06095,Solano,2019,294.00
06,California,06095,Solano,2020,238.00
06,California,06097,Sonoma,2000,241.00
06,California,06097,Sonoma,2001,230.00
06,California,06097,Sonoma,2002,179.00
06,California,06097,Sonoma,2003,244.00
06,California,06097,Sonoma,2004,234.00
06,California,06097,Sonoma,2005,249.00
06,California,06097,Sonoma,2006,234.00
06,California,06097,Sonoma,2007,233.00
06,California,06097,Sonoma,2008,236.00
06,California,06097,Sonoma,2009,223.00
06,California,06097,Sonoma,2010,220.00
06,California,06097,Sonoma,2011,176.00
06,California,06097,Sonoma,2012,207.00
06,California,06097,Sonoma,2013,205.00
06,California,06097,Sonoma,2014,206.00
06,California,06097,Sonoma,2015,192.00
06,California,06097,Sonoma,2016,213.00
06,California,06097,Sonoma,2017,192.00
06,California,06097,Sonoma,2018,200.00
06,California,06097,Sonoma,2019,179.00
06,California,06097,Sonoma,2020,182.00
06,California,06099,Stanislaus,2000,319.00
06,California,06099,Stanislaus,2001,364.00
06,California,06099,Stanislaus,2002,378.00
06,California,06099,Stanislaus,2003,388.00
06,California,06099,Stanislaus,2004,393.00
06,California,06099,Stanislaus,2005,395.00
06,California,06099,Stanislaus,2006,446.00
06,California,06099,Stanislaus,2007,437.00
06,California,06099,Stanislaus,2008,394.00
06,California,06099,Stanislaus,2009,382.00
06,California,06099,Stanislaus,2010,371.00
06,California,06099,Stanislaus,2011,331.00
06,California,06099,Stanislaus,2012,377.00
06,California,06099,Stanislaus,2013,370.00
06,California,06099,Stanislaus,2014,367.00
06,California,06099,Stanislaus,2015,364.00
06,California,06099,Stanislaus,2016,411.00
06,California,06099,Stanislaus,2017,401.00
06,California,06099,Stanislaus,2018,342.00
06,California,06099,Stanislaus,2019,334.00
06,California,06099,Stanislaus,2020,371.00
06,California,06101,Sutter,2000,54.00
06,California,06101,Sutter,2001,51.00
06,California,06101,Sutter,2002,48.00
06,California,06101,Sutter,2003,54.00
06,California,06101,Sutter,2004,65.00
06,California,06101,Sutter,2005,66.00
06,California,06101,Sutter,2006,67.00
06,California,06101,Sutter,2007,57.00
06,California,06101,Sutter,2008,74.00
06,California,06101,Sutter,2009,62.00
06,California,06101,Sutter,2010,53.00
06,California,06101,Sutter,2011,59.00
06,California,06101,Sutter,2012,53.00
06,California,06101,Sutter,2013,57.00
06,California,06101,Sutter,2014,66.00
06,California,06101,Sutter,2015,61.00
06,California,06101,Sutter,2016,85.00
06,California,06101,Sutter,2017,57.00
06,California,06101,Sutter,2018,67.00
06,California,06101,Sutter,2019,68.00
06,California,06101,Sutter,2020,55.00
06,California,06103,Tehama,2000,34.00
06,California,06103,Tehama,2001,Suppressed
06,California,06103,Tehama,2002,31.00
06,California,06103,Tehama,2003,40.00
06,California,06103,Tehama,2004,30.00
06,California,06103,Tehama,2005,38.00
06,California,06103,Tehama,2006,32.00
06,California,06103,Tehama,2007,35.00
06,California,06103,Tehama,2008,31.00
06,California,06103,Tehama,2009,32.00
06,California,06103,Tehama,2010,35.00
06,California,06103,Tehama,2011,30.00
06,California,06103,Tehama,2012,34.00
06,California,06103,Tehama,2013,31.00
06,California,06103,Tehama,2014,34.00
06,California,06103,Tehama,2015,36.00
06,California,06103,Tehama,2016,34.00
06,California,06103,Tehama,2017,33.00
06,California,06103,Tehama,2018,43.00
06,California,06103,Tehama,2019,Suppressed
06,California,06103,Tehama,2020,36.00
06,California,06105,Trinity,2000,Suppressed
06,California,06105,Trinity,2001,Suppressed
06,California,06105,Trinity,2002,Suppressed
06,California,06105,Trinity,2003,Suppressed
06,California,06105,Trinity,2004,Suppressed
06,California,06105,Trinity,2005,Suppressed
06,California,06105,Trinity,2006,Suppressed
06,California,06105,Trinity,2007,Suppressed
06,California,06105,Trinity,2008,Suppressed
06,California,06105,Trinity,2009,Suppressed
06,California,06105,Trinity,2010,Suppressed
06,California,06105,Trinity,2011,Suppressed
06,California,06105,Trinity,2012,Suppressed
06,California,06105,Trinity,2013,Suppressed
06,California,06105,Trinity,2014,Suppressed
06,California,06105,Trinity,2015,Suppressed
06,California,06105,Trinity,2016,Suppressed
06,California,06105,Trinity,2017,Suppressed
06,California,06105,Trinity,2018,Suppressed
06,California,06105,Trinity,2019,Suppressed
06,California,06105,Trinity,2020,Suppressed
06,California,06107,Tulare,2000,360.00
06,California,06107,Tulare,2001,315.00
06,California,06107,Tulare,2002,326.00
06,California,06107,Tulare,2003,369.00
06,California,06107,Tulare,2004,403.00
06,California,06107,Tulare,2005,410.00
06,California,06107,Tulare,2006,430.00
06,California,06107,Tulare,2007,404.00
06,California,06107,Tulare,2008,426.00
06,California,06107,Tulare,2009,400.00
06,California,06107,Tulare,2010,416.00
06,California,06107,Tulare,2011,403.00
06,California,06107,Tulare,2012,351.00
06,California,06107,Tulare,2013,415.00
06,California,06107,Tulare,2014,401.00
06,California,06107,Tulare,2015,390.00
06,California,06107,Tulare,2016,379.00
06,California,06107,Tulare,2017,429.00
06,California,06107,Tulare,2018,373.00
06,California,06107,Tulare,2019,368.00
06,California,06107,Tulare,2020,347.00
06,California,06109,Tuolumne,2000,20.00
06,California,06109,Tuolumne,2001,Suppressed
06,California,06109,Tuolumne,2002,Suppressed
06,California,06109,Tuolumne,2003,Suppressed
06,California,06109,Tuolumne,2004,Suppressed
06,California,06109,Tuolumne,2005,Suppressed
06,California,06109,Tuolumne,2006,22.00
06,California,06109,Tuolumne,2007,Suppressed
06,California,06109,Tuolumne,2008,22.00
06,California,06109,Tuolumne,2009,10.00
06,California,06109,Tuolumne,2010,Suppressed
06,California,06109,Tuolumne,2011,Suppressed
06,California,06109,Tuolumne,2012,23.00
06,California,06109,Tuolumne,2013,21.00
06,California,06109,Tuolumne,2014,29.00
06,California,06109,Tuolumne,2015,21.00
06,California,06109,Tuolumne,2016,27.00
06,California,06109,Tuolumne,2017,Suppressed
06,California,06109,Tuolumne,2018,23.00
06,California,06109,Tuolumne,2019,23.00
06,California,06109,Tuolumne,2020,Suppressed
06,California,06111,Ventura,2000,514.00
06,California,06111,Ventura,2001,473.00
06,California,06111,Ventura,2002,500.00
06,California,06111,Ventura,2003,547.00
06,California,06111,Ventura,2004,599.00
06,California,06111,Ventura,2005,540.00
06,California,06111,Ventura,2006,610.00
06,California,06111,Ventura,2007,563.00
06,California,06111,Ventura,2008,580.00
06,California,06111,Ventura,2009,482.00
06,California,06111,Ventura,2010,529.00
06,California,06111,Ventura,2011,480.00
06,California,06111,Ventura,2012,458.00
06,California,06111,Ventura,2013,465.00
06,California,06111,Ventura,2014,487.00
06,California,06111,Ventura,2015,449.00
06,California,06111,Ventura,2016,385.00
06,California,06111,Ventura,2017,429.00
06,California,06111,Ventura,2018,395.00
06,California,06111,Ventura,2019,430.00
06,California,06111,Ventura,2020,410.00
06,California,06113,Yolo,2000,96.00
06,California,06113,Yolo,2001,82.00
06,California,06113,Yolo,2002,111.00
06,California,06113,Yolo,2003,79.00
06,California,06113,Yolo,2004,99.00
06,California,06113,Yolo,2005,108.00
06,California,06113,Yolo,2006,94.00
06,California,06113,Yolo,2007,102.00
06,California,06113,Yolo,2008,100.00
06,California,06113,Yolo,2009,89.00
06,California,06113,Yolo,2010,93.00
06,California,06113,Yolo,2011,102.00
06,California,06113,Yolo,2012,95.00
06,California,06113,Yolo,2013,113.00
06,California,06113,Yolo,2014,80.00
06,California,06113,Yolo,2015,88.00
06,California,06113,Yolo,2016,101.00
06,California,06113,Yolo,2017,106.00
06,California,06113,Yolo,2018,79.00
06,California,06113,Yolo,2019,96.00
06,California,06113,Yolo,2020,103.00
06,California,06115,Yuba,2000,52.00
06,California,06115,Yuba,2001,63.00
06,California,06115,Yuba,2002,72.00
06,California,06115,Yuba,2003,54.00
06,California,06115,Yuba,2004,65.00
06,California,06115,Yuba,2005,65.00
06,California,06115,Yuba,2006,60.00
06,California,06115,Yuba,2007,56.00
06,California,06115,Yuba,2008,63.00
06,California,06115,Yuba,2009,50.00
06,California,06115,Yuba,2010,58.00
06,California,06115,Yuba,2011,57.00
06,California,06115,Yuba,2012,47.00
06,California,06115,Yuba,2013,53.00
06,California,06115,Yuba,2014,57.00
06,California,06115,Yuba,2015,58.00
06,California,06115,Yuba,2016,64.00
06,California,06115,Yuba,2017,71.00
06,California,06115,Yuba,2018,70.00
06,California,06115,Yuba,2019,63.00
06,California,06115,Yuba,2020,58.00
